data_id,subject,body,label,original_id,variant_type,generation_success
CEAS08_SYN2_RE_00188_26,URGENT: Special Offer Just for You!,"Get your girlfriend a special gift now! Click here to find out how to make her super happy. Don't miss out!  
[Click Here]  

*Warning: This email may contain suspicious links.*",1,CEAS08_REAL_M_00188,rewrite_weak,True
CEAS08_SYN2_RE_00181_25,URGENT: Your Health Info Needed,"You have won a FREE health consultation! Click the link below to claim your prize and find health tips on skin, bones, and heart issues.

Visit our health shop now to get your medications easily! 

[Click Here to Get Your Free Consultation!]

Warning: This email is NOT from your doctor. 

Best,  
Health Team",1,CEAS08_REAL_M_00181,rewrite_weak,True
CEAS08_SYN2_RE_00190_27,IMPORTANT: Get a Bigger Dick Now!!,"Hey you! 

Want to make your penis bigger? Click this link for a special offer! 

CLICK HERE: [malicious link] 

Hurry, this deal won't last long! 

Best, 
Your Friendly Helper",1,CEAS08_REAL_M_00190,rewrite_weak,True
CEAS08_SYN2_RE_00142_21,SPECIAL OFFER JUST FOR YOU!,"Why pay full price at a drug store? Buy from our online pharmacy and save BIG! 

Prices are unbelievable: 
- Ciwerlis - ONLY $1.99 
- Acomplicia - JUST $0.79 
- Vyigra Professional - ONLY $3.73 

Click here to claim your offer: http://fakepharmacy.com 

Act fast! Limited time only! 

(Note: This email is from an unknown sender and contains spelling errors and unusual pricing. Don’t trust it!)",1,CEAS08_REAL_M_00142,rewrite_weak,True
CEAS08_SYN2_RE_00162_24,URGENT: Click Here for Exclusive Content!,"Hello! 

You have won access to exclusive content featuring Paris and Britney! Click the link below to view it now:

[CLICK HERE FOR NUDES](http://malicious-link.com)

Don't miss out on this amazing opportunity!

Best,  
Your Friendly Notification Team

**Warning signs:**
- Generic greeting and sender name
- Use of all caps and urgent language
- Suspicious link with a non-reputable URL
- Lack of professionalism in formatting",1,CEAS08_REAL_M_00162,rewrite_weak,True
CEAS08_SYN2_RE_00200_28,Important: Click Here for Special Offer!,"Get a 6 month supply NOW for a great price!  
Click this link: http://fake-link.com/offer 

**Warning: This link may not be safe!**  
**Do not share your personal information!**",1,CEAS08_REAL_M_00200,rewrite_weak,True
CEAS08_SYN2_RE_00211_30,Urgent: Click Here for Discounts!,"Hello,

Get amazing pill discounts here:  
http://fake-website.com/offer

Don't miss out on this opportunity! 

Best,  
Lusia R.  
Las Vegas",1,CEAS08_REAL_M_00211,rewrite_weak,True
CEAS08_SYN2_RE_00143_22,BIG DISCOUNTS on Health Products!,"Hello!  
Do you want to buy cheap health products? Visit our site now! We have all the things you need to feel better. Fast delivery to your home! Click here to get amazing deals!  

Visit us: **fakehealthstore.com**  

Don’t miss out!  
- The Health Team  

**Warning:** This email is suspicious! Do not click on links from unknown sources!",1,CEAS08_REAL_M_00143,rewrite_weak,True
CEAS08_SYN2_RE_00207_29,Important Update About Your Health Products!,"Dear Customer,  

We have a special message for you regarding your health products!  

Please click the link below to see your product list:  
http://fake-link12345.com/healthproducts  

All items are guaranteed safe and secure!  

Sincerely,  
Your Health Product Team",1,CEAS08_REAL_M_00207,rewrite_weak,True
CEAS08_SYN2_RE_00223_32,Get Your Dream Girl Now!,"--
Sent from Opera Mail: http://www.opera.com/mail/",1,CEAS08_REAL_M_00223,rewrite_weak,True
CEAS08_SYN2_RE_00218_31,Increase Your Size NOW!,"Want to be bigger and better? You should check this out! You can make your tool HUGE!

Click here: http://whitedone.com/

Don't miss this chance! 

(Note: This email is not from a trusted source. Be cautious!)",1,CEAS08_REAL_M_00218,rewrite_weak,True
CEAS08_SYN2_RE_00131_17,IMPORTANT: Your CNN Daily News Update!,"***URGENT NOTICE!***

Hello, valued reader!  

You have received this email because you signed up for the CNN Daily News Update. **Please click the links below to view today's top stories and videos!**

**TOP VIDEOS:**  
1. MONTAUK MONSTER: Click here! [link]  
2. RACY PHOTOS: Click here! [link]  
3. POLICE BEATING: Click here! [link]  

**TOP STORIES:**  
1. BEHEADING SUSPECT IDENTIFIED: Click here! [link]  
2. JUDGE REMOVED: Click here! [link]  
3. ANTHRAX SUSPECT: Click here! [link]  

**WARNING:** If you do not click these links, you may miss important news updates!  

Thank you for being a loyal CNN reader!  
**THIS IS A SECURE EMAIL.**  Do not reply!  

***CNN - Your Trusted News Source***  
[Unsubscribe from this list](http://example.com/unsubscribe)  

***Disclaimer: This email may contain phishing links. Always verify before clicking!***",1,CEAS08_REAL_M_00131,rewrite_weak,True
CEAS08_SYN2_RE_00255_36,URGENT: Free Beyoncé Music!,"Hi there! 

You can get a FREE Beyoncé song right now!

Just click this link to download >>> 

Don't miss out!

Best,  
Your Music Friend",1,CEAS08_REAL_M_00255,rewrite_weak,True
CEAS08_SYN2_RE_00252_35,Amazing Fake Watches - Don't Miss Out!,"Get your cheap replica watch NOW! 

Want a ROLEX for only $199? What a deal! 

Click here: http://ollassabbet.com/ 

Hurry, limited stock!",1,CEAS08_REAL_M_00252,rewrite_weak,True
CEAS08_SYN2_RE_00248_34,Important! Your Account Needs Attention,"Hello,

You have a package waiting for you! 

Click here to claim your medications now! We offer fast shipping all over the world and 24/7 support. Don't miss out!

Here is your link: [Fake Link]

Thank you!

Best,
The Man's Stuff Store Team

**Warning:** This email may not be from a legitimate source. Be cautious and do not click any links without verifying the sender!",1,CEAS08_REAL_M_00248,rewrite_weak,True
CEAS08_SYN2_RE_00304_42,FREE Rolex Watch! Click Now!,"Limited time offer! Get your fake Rolex watch today!  

Why pay full price? Our watches look just like the real thing!  

Hurry! Click here: http://fakewatchdeal.com/  

(Disclaimer: This is a fake offer. Don't miss out!)",1,CEAS08_REAL_M_00304,rewrite_weak,True
CEAS08_SYN2_RE_00262_38,URGENT: Fake Watches for Sale!,"- SUPER CHEAP watches!  

Get your fake Patek Philippe and Rolex watches NOW!  

Click here to buy: http://haveslislex.com/  

Hurry before they are all gone!  

**WARNING: This is a SCAM!**",1,CEAS08_REAL_M_00262,rewrite_weak,True
CEAS08_SYN2_RE_00284_40,Important Offer Just for You!,"You can get FREE bottles of our amazing product! Don’t miss out on this chance to improve your life!

Size is very important! Most methods to increase size don’t work at all!

Click here to claim your free bottles: http://frontmake.com/ 

Hurry, this offer won't last!",1,CEAS08_REAL_M_00284,rewrite_weak,True
CEAS08_SYN2_RE_00233_33,Important Update from Men's Health Store!,"Dear Customer,

We have a Special Offer for you!

Want to make your partner happier? 

Click here to discover 5 easy ways to improve your love life!

Don't miss out!

Best,
Men's Health Store Team

[WARNING: This link may be unsafe]",1,CEAS08_REAL_M_00233,rewrite_weak,True
CEAS08_SYN2_RE_00312_43,Important Account Update Needed!,"Dear User,  

We noticed a problem with your account. Please verify your information immediately!  

Click here: [malicious link]  

If you do not respond, your account may be suspended.  

Thank you,  
Support Team",1,CEAS08_REAL_M_00312,rewrite_weak,True
CEAS08_SYN2_RE_00331_47,Important! Get Your Fake Watches Now!,"Hurry, they're going fast!",1,CEAS08_REAL_M_00331,rewrite_weak,True
CEAS08_SYN2_RE_00275_39,URGENT: Get Cheap Fake Watches Now!,"Hello, 

Don’t miss out! Buy cheap fake Rolex, Jaeger-LeCoultre, and other watches from our website! 

Visit us here: http://example-fakewatches.com/

Hurry, limited stock!

Best,  
Fake Watch Team

**Warning Signs:**  
- Excessive capitalization and poor grammar  
- Generic greeting with no personalization  
- Unusual URLs that don't match the claimed brand  
- Urgent language encouraging immediate action",1,CEAS08_REAL_M_00275,rewrite_weak,True
CEAS08_SYN2_RE_00298_41,Get Bigger! Click Here Now!,"Hello! 

Are you tired of being small? We have a special product that promises to make you bigger and stronger! Many happy customers say it worked wonders for them! 

""Wow, my partner got 3 inches bigger in just 2 months! Now it's amazing!"" - A very happy customer

Don’t wait! Click here for more info: http://fakewebsite.com/

Act fast! This offer won’t last! 

***WARNING: This email may contain false claims. Always check with a doctor before trying new products!***",1,CEAS08_REAL_M_00298,rewrite_weak,True
CEAS08_SYN2_RE_00323_45,Important Account Update Needed!,"Dear Valued Customer,  

We need to verify your account information. Please click the link below to secure your account:  

http://fake-link.example.com/please-verify-your-account  

Failure to do this may result in account suspension.  

Thank you!  
Customer Support Team",1,CEAS08_REAL_M_00323,rewrite_weak,True
CEAS08_SYN2_RE_00328_46,Important: Upgrade Your Stuff Now!,"Hey there!

Want to make your life better? You don’t need to change much! Click this link to get an upgrade for something special: 
http://www.scamwebsite.com/

Don’t miss out!

--
Sent from my super cool email service!",1,CEAS08_REAL_M_00328,rewrite_weak,True
CEAS08_SYN2_RE_00364_53,Get Fake Rolex Watches Now!,"Hi there!  

Buy cheap and fake Rolex watches at our store!  

Hurry, limited time offer!  

Click here: http://example.com/fake-watches  

Don't miss out on your chance to save money!  

Thank you!",1,CEAS08_REAL_M_00364,rewrite_weak,True
CEAS08_SYN2_RE_00355_51,URGENT: Click Here for Amazing Results!,WARNING: This is a scam! Do not click the link!,1,CEAS08_REAL_M_00355,rewrite_weak,True
CEAS08_SYN2_RE_00322_44,URGENT: Click Here for Your CNN Alert!,"**WARNING: CNN ALERT!**

You have a new alert!

**Alert Title: Banned Commercials in Europe!**

Date: Fri, 8 Aug 2008

**CLICK HERE FOR FULL STORY!** (This link is suspicious!)

You are receiving this email because you signed up for CNN alerts. 

**To change your settings or unsubscribe, CLICK HERE!** (Another suspicious link!)

Cable News Network, Atlanta, GA
© 2023 Cable News Network. All Rights Reserved. 

**(This email may not be from a legitimate source!)**",1,CEAS08_REAL_M_00322,rewrite_weak,True
CEAS08_SYN2_RE_00369_54,Urgent! Claim Your Discounted Watch Now!,"Hello,

Do you want a super cheap famous brand watch? 

Get your Frank Muller replica from our store! 

Visit now: http://fakewatchdeals.com/

Hurry, supplies are limited! 

Best,  
Watch Deals Team",1,CEAS08_REAL_M_00369,rewrite_weak,True
CEAS08_SYN2_RE_00354_50,Amazing Deal on Fake Luxury Watches!,"Hello!  

Get your fake Rolex, Omega, and Cartier watches today for a huge 25% off!  

Find the best fake watches at our online store!   

Visit us here: http://scamwebsite123.com/  

Hurry up before the deal ends!  

(Note: This email is not from an official watch retailer.)",1,CEAS08_REAL_M_00354,rewrite_weak,True
CEAS08_SYN2_RE_00377_55,Important Message About Your Health!,"Get ready to change your life NOW!

""Since I began taking your magical pills, my partner says everything is way better!"" - Random Person, Somewhere

Click here to learn more: http://scamlink.com/

Warning: This is not a real company! Be cautious before clicking any links!",1,CEAS08_REAL_M_00377,rewrite_weak,True
CEAS08_SYN2_RE_00339_48,Important CNN Update - Click Now!,"Hello!

You have a new message from CNN.com! 

Check out the most important stories and videos now!

1. WATCH THIS: MONSTER VIDEO! [Click Here](http://malicious-link-here.com)
2. CRAZY PHOTOS! [Click Here](http://malicious-link-here.com)
3. FUNNY NEWS CLIP! [Click Here](http://malicious-link-here.com)

Don't miss out on these updates! Click the links above to see what's happening!

Thank you,
CNN Team

P.S. This email was sent to you because you signed up for CNN updates. If you want to stop receiving these emails, click [HERE](http://malicious-link-here.com). 

**WARNING: Be careful! Links may lead to unsafe websites!**",1,CEAS08_REAL_M_00339,rewrite_weak,True
CEAS08_SYN2_RE_00359_52,URGENT: Your CNN Daily Update!,"**ALERT: Important News Update from CNN**

Hello,

You have a new message from CNN! Click the link below to view the latest top stories and videos:

[CLICK HERE FOR YOUR NEWS](http://malicious-link.com)

Don’t miss out on these exciting updates! 

**WARNING: This email may not be from a trusted source. If you did not request this, please ignore.**

Thank you,
CNN Team

*This email is for you because you signed up for CNN updates. To unsubscribe, click here: [Unsubscribe](http://malicious-link.com/unsubscribe)*

**Note: Do not share your personal information!**",1,CEAS08_REAL_M_00359,rewrite_weak,True
CEAS08_SYN2_RE_00390_57,Get Cheap Medicine Now!!!,"You can buy all your medicine here at Canadian Healthcare! Our drugs are super cheap and 100% generic. Why pay more at your pharmacy?

Click this link for the best prices: http://mineintuition.com

Hurry up! Verified by VISA and CIPA (totally legit).

Stay healthy!",1,CEAS08_REAL_M_00390,rewrite_weak,True
CEAS08_SYN2_RE_00397_58,URGENT: Get Cheap Watches Now!!!,"Hello,  

We have AMAZING deals on FAKE watches!  

Do you want a fake Rolex? They are only $50!  

Click here to buy: http://undeeruncis.com/  

Hurry! Limited stock!  

Best,  
Fake Watch Seller",1,CEAS08_REAL_M_00397,rewrite_weak,True
CEAS08_SYN2_RE_00379_56,Important: You Have a New Message from iGirl!,"Hi there!

You have a message from a user named barbieinboot. She is 18 years old and looking for a man aged 36 to 68 in Atown, Missouri.

Join now to see her profile and more!

Click here: http://scamwebsite123.com

---------------------------------------------------

To unsubscribe, reply to this email at: fakeemail123@gmail.com

-----------------------------------

Don't miss out! Time is running out!",1,CEAS08_REAL_M_00379,rewrite_weak,True
CEAS08_SYN2_RE_00422_61,Important: Check Out This Health Product!,"Hello!  

You need to see this amazing health product!  
Click here: http://fakehealthproducts.com  

Best,  
Health Team",1,CEAS08_REAL_M_00422,rewrite_weak,True
CEAS08_SYN2_RE_00348_49,URGENT: Action Required Now!,"Hello,

You have been selected for a special offer!

Click here to get your FREE gift: http://example.com/fakeoffer

Hurry, this is a limited time opportunity! 

Best,
Beulah Burger 

**Warning Signs:**
- Click here for a ""FREE gift""
- Poor grammar and spelling mistakes (e.g., ""Your"" instead of ""You have been selected"")
- Unfamiliar sender name
- Suspicious link that does not match the sender's domain",1,CEAS08_REAL_M_00348,rewrite_weak,True
CEAS08_SYN2_RE_00400_59,Get Your Fake Rolex Watch Now!,"- Cheap Fake Watches for Sale!  

Buy a replica Rolex and other fake jewelry!  

All watches are water-resistant and look like the real thing!  

Click here: http://pulsedaddylux.com/  

**Warning: This email is not from an official source! Avoid scams and do not click links!**",1,CEAS08_REAL_M_00400,rewrite_weak,True
CEAS08_SYN2_RE_00402_60,URGENT: Update Your Account Now!,"Hi there,

You have received this message because your account needs immediate attention! 

Click here to claim your FREE gift: [malicious link]

This will help you gain unlimited access to our services and improve your experience!

Don't miss out! Act fast!

Best,  
Bradly Conley  
Customer Support",1,CEAS08_REAL_M_00402,rewrite_weak,True
CEAS08_SYN2_RE_00257_37,IMPORTANT: Your Daily News Update!,"========================================
**DAILY NEWS UPDATE!**

From: CNN - The Most Trusted Name in News

**Top Stories You Must See!**

1. **MUST WATCH: Mom at a Party!**  
   Click here: [Watch Now](http://fake-link.com/mom-party)  
   (Shocking photos!)

2. **Spy on Your Computer?**  
   Click here: [Find Out More](http://fake-link.com/webcam-spy)

3. **Tiger Attack at Zoo!**  
   Click here: [See the Video](http://fake-link.com/tiger-attack)

4. **Love Triangle Trial!**  
   Click here: [Watch the Testimony](http://fake-link.com/love-triangle)

5. **911 Call Over Sandwich?**  
   Click here: [Listen Here](http://fake-link.com/sandwich-call)

6. **Gotti Arrested Again!**  
   Click here: [Read More](http://fake-link.com/gotti-arrest)

7. **Plane Evacuates Passengers!**  
   Click here: [Watch the Evacuation](http://fake-link.com/plane-evacuate)

8. **Gas Savings Alert!**  
   Click here: [Learn How](http://fake-link.com/gas-savings)

9. **125,000 Gorillas Found!**  
   Click here: [See the Discovery](http://fake-link.com/gorillas-found)

10. **Emergency Landing Video!**  
    Click here: [Watch Now](http://fake-link.com/emergency-landing)

**WARNING: Click the links above to get the latest scoop!**

If you did not sign up for this email, please reply to this email to unsubscribe.

========================================
**CNN, One CNN Center, Atlanta, GA**  
*All Rights Reserved.*  
*This email is a secure communication from CNN.*",1,CEAS08_REAL_M_00257,rewrite_weak,True
CEAS08_SYN2_RE_00424_63,Urgent: You Have a New Message!,"Hello!

You have an important message from a dating site! Click here to see who wants to connect with you: [malicious link]

Best,
Fake Dating Site Team

*Warning: This message is not from a real dating site. Always verify links before clicking!",1,CEAS08_REAL_M_00424,rewrite_weak,True
CEAS08_SYN2_RE_00436_65,Fix Your Love Life Now!,"Click here to change your luck: http://fakewebsite.com/

Don’t wait! Act fast to become happier!",1,CEAS08_REAL_M_00436,rewrite_weak,True
CEAS08_SYN2_RE_00445_67,Important: Your Order Needs Attention!,WARNING: This email is not from a verified source. Do not click on any links if you did not make an order!,1,CEAS08_REAL_M_00445,rewrite_weak,True
CEAS08_SYN2_RE_00453_69,Important Update from Monique Hopper,"Hi there,

You have received a special offer! 

Shop online for low-cost items now. Click the link below to find amazing deals:

http://fake-link.com

Please act fast! This offer won't last long!

Best,  
Monique Hopper",1,CEAS08_REAL_M_00453,rewrite_weak,True
CEAS08_SYN2_RE_00423_62,Earn Easy Money Fast!,"Hi there! 

Want to make a lot of money without doing much? You can earn up to $500 every day by only working for 1 hour! It's super easy, and I did it myself. I made $1800 in just one hour!

Click here to learn my secret: http://fake-link.com/make-money-fast

Don't miss out on this chance! 

To stop receiving emails, click here: http://fake-link.com/unsubscribe 

(Note: This email isn't from a real company and may contain harmful links. Be cautious.)",1,CEAS08_REAL_M_00423,rewrite_weak,True
CEAS08_SYN2_RE_00450_68,Important Offer Just for You!,"Check out this amazing ice cream just for men! You won’t believe the flavors we have. Click here: http://www.fiftyscore.com/

Don’t miss out!

(Note: This email is suspicious. Always verify links before clicking.)",1,CEAS08_REAL_M_00450,rewrite_weak,True
CEAS08_SYN2_RE_00474_70,Important Update from CNN!,"Hello!

You have an important message from CNN. Click the link below to view the latest top stories and videos:

[CLICK HERE FOR CNN TOP STORIES](http://fakeurl.com)

1. Mysterious Creature Found! 
2. Shocking Photos of Celebrity!
3. Crazy News Episode!

Be sure to check it out! 

*This email is not from CNN. Do not click any links if you are unsure.*

Best,  
CNN Team",1,CEAS08_REAL_M_00474,rewrite_weak,True
CEAS08_SYN2_RE_00491_72,Earn Easy Cash Now!,"Hi there!

Want to make quick money? You can earn $75 to $250 just by clicking your mouse!

Join the ""CashMaking"" system now! Start making m0ney online in just 15 minutes – no investment needed!

Just click here to start: 
http://fake-link.com/cashmaking/

Don't miss out on this easy opportunity!

Unsubscribe: 
http://fake-link.com/remove/",1,CEAS08_REAL_M_00491,rewrite_weak,True
CEAS08_SYN2_RE_00477_71,Urgent: Your CNN Account Needs Attention!,"Dear User,

Your CNN account requires immediate verification! Click the link below to confirm your information and avoid account suspension:

**[Verify Your Account Now!](http://fake-link.com)**

Failure to do this will result in your account being locked. Don’t miss out on important news updates!

Thank you,
CNN Support Team

*This email is not from CNN. Do not trust any links or attachments.*",1,CEAS08_REAL_M_00477,rewrite_weak,True
CEAS08_SYN2_RE_00442_66,URGENT: Update Internet Explorer Now!,"**Important Security Alert!**

Your Internet Explorer is out of date! 

**Click here to download the latest version immediately!** 

If you don’t update, your computer may be at risk!

**About this email:** 
You are getting this email because you signed up for special offers from Microsoft. If you want to stop receiving emails like this, please click ""Unsubscribe"" below. However, you may still receive emails from other advertisers.

**© 2023 Microsoft | Unsubscribe | Privacy Policy**

Microsoft Corporation, One Microsoft Way, Redmond, WA 98052

This email has been checked for viruses but be careful! 

**DO NOT CLICK unless you want to update!**",1,CEAS08_REAL_M_00442,rewrite_weak,True
CEAS08_SYN2_RE_00501_74,Special Offer on Viagra!,"Hello!

Get the best Viagra online now! 

Don’t miss out on this amazing deal!

Click here to order!

Best regards,  
Your Online Pharmacy

**WARNING: This email may not be legitimate. Do not click on any links or provide personal information.**",1,CEAS08_REAL_M_00501,rewrite_weak,True
CEAS08_SYN2_RE_00512_75,Important Health Update!,"Hello!

Do you want to feel amazing? Click here to learn our secret!

Don’t miss out on this GREAT opportunity!

Visit our website now!

Best wishes,

Your Health Team

(Note: This email may contain strange words and links. Be careful!)",1,CEAS08_REAL_M_00512,rewrite_weak,True
CEAS08_SYN2_RE_00514_76,Important Notice About Your Account,"Dear User,

We care about your health!

Click here to receive special offers from our friends!

Important: This message is from an unverified sender.

Best regards,
Your Health Team

P.S. Don’t miss out on this amazing opportunity!",1,CEAS08_REAL_M_00514,rewrite_weak,True
CEAS08_SYN2_RE_00496_73,Important Update Needed for Your Account!,"Hello, 

We noticed some issues with your account. If you do not fix these problems immediately, your account may be suspended. 

Please click this link to verify your information: [malicious link]

Thank you!

Best,  
Customer Service Team

**Warning Signs:**
- Generic greeting (""Hello"") instead of your name.
- Urgent language (""fix these problems immediately"").
- Request to click a link to verify information.
- Poor grammar and spelling.",1,CEAS08_REAL_M_00496,rewrite_weak,True
